_id,level_1,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_max,y_max,z_max,x_min,y_min,z_min,x_energy,y_energy,z_energy,x_iqr,y_iqr,z_iqr,xy_corr,xz_corr,yz_corr,sma,x_mean_pos1,x_std_pos1,x_max_pos1,x_min_pos1,y_mean_pos1,y_std_pos1,y_max_pos1,y_min_pos1,z_mean_pos1,z_std_pos1,z_max_pos1,z_min_pos1,sma_pos1,x_energy_pos1,y_energy_pos1,z_energy_pos1,x_iqr_pos1,y_iqr_pos1,z_iqr_pos1,xy_corr_pos1,xz_corr_pos1,yz_corr_pos1,height,mass,position,is_valid,age,sex
2,2298,10034.72,1269.7,-13050.42,300.9134785947616,544.427837275061,207.50938195657565,10664.0,3012.0,-12424.0,8768.0,-1344.0,-13812.0,100786154.4,1908539.76,170356522.32,323.0,330.0,242.0,0.0090072328759262,0.7604775799855855,0.1999721811230681,16523.880728788045,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2348,10263.02,1148.14,-12880.4,428.44714913277227,447.6749494890237,384.9694013814604,11384.0,1968.0,-11696.0,9672.0,-556.0,-13368.0,105513146.48,1518638.32,166052905.6,293.0,341.0,265.0,0.3995818403308622,0.9693826613279912,0.4460876159606469,16525.13373077491,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2398,10354.94,1103.86,-12815.32,403.34927345912,436.61321601618977,368.25558733032153,11384.0,1968.0,-11696.0,9708.0,-556.0,-13368.0,107387473.04,1409138.0,164368038.88,373.0,253.0,306.0,0.5564666064596333,0.9672949648084744,0.576591768009466,16527.553090171885,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2448,10604.54,1016.7,-12607.16,513.0056806703024,468.71918032015753,461.2602892077314,11924.0,1968.0,-11520.0,9708.0,-556.0,-13368.0,112719443.44,1253376.56,159153244.32,860.0,502.0,745.0,0.195982383358662,0.9621111672714784,0.2291545699880866,16526.26363596301,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2498,10651.78,1131.18,-12551.1,515.8421770270437,423.1537399102128,466.7364888242616,11924.0,1968.0,-11436.0,9676.0,32.0,-13500.0,113726510.32,1458627.28,157747954.16,866.0,500.0,804.0,0.0382710220278423,0.957301264965986,0.0952517217681784,16520.393244078274,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2548,10703.1,1384.36,-12483.02,518.4593233803402,618.009603808873,488.6593083120386,11924.0,2752.0,-11436.0,9676.0,116.0,-13500.0,114825149.68,2298388.48,156064576.24,841.0,663.0,831.0,0.2301548332525703,0.9555272410039516,0.3326438720750813,16528.109589945467,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2598,10704.94,1570.28,-12445.2,635.4056313883282,682.315646603535,584.1943512222623,11924.0,2916.0,-11436.0,9440.0,116.0,-13500.0,114999480.72,2931333.92,155224286.08,1080.0,1220.0,1042.0,0.1851318057543258,0.964725325521006,0.3036416308022524,16527.108175838504,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2648,10289.6,1874.84,-12742.08,755.8640089328236,537.1501972446814,655.0911948728972,11656.0,2916.0,-11436.0,8728.0,516.0,-13720.0,106447198.56,3803555.36,162789747.2,1410.0,958.0,1170.0,0.3936251603438876,0.975852063511135,0.4810761898274397,16523.69889049546,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2698,10108.66,2068.3,-12867.62,785.6704426157322,402.22440254166577,668.6169124394025,11656.0,2916.0,-11440.0,8728.0,840.0,-13744.0,102802285.04,4439649.36,166022693.04,1404.0,493.0,1119.0,0.4852006455780734,0.9785930177526724,0.5518621853489454,16530.472139556456,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
2,2748,9789.24,2060.34,-13124.18,551.3354536033394,354.7061380918013,472.2911470692628,11656.0,2916.0,-11440.0,8728.0,840.0,-13744.0,96133190.56,4370817.36,172467159.6,354.0,336.0,264.0,0.3527680933323396,0.9544346875899204,0.4222949606335182,16521.54740056956,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,0,18,1
3,2997,12505.72,-15.08,-10765.82,319.6494354758038,353.1281263224441,337.5930799053796,13288.0,960.0,-9880.0,11556.0,-892.0,-11572.0,156495208.48,124926.88,116016849.36,421.0,442.0,466.0,-0.2287858041726442,0.8588035950806325,-0.2731151679541171,16511.25439105716,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3047,12520.1,61.14,-10754.58,355.91019934809395,388.21568798800496,381.0973413709417,13288.0,1264.0,-9880.0,11548.0,-892.0,-11716.0,156879576.08,154449.52,115806226.16,503.0,475.0,552.0,-0.34736035883936,0.7892128789977917,-0.3466192877716044,16517.001561413847,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3097,12469.42,-135.98,-10785.6,413.0307296073744,451.6222310737151,421.3648300463625,13288.0,1264.0,-9880.0,11480.0,-1584.0,-11824.0,155657029.52,222453.2,116506715.68,607.0,556.0,607.0,0.1831112682271741,0.7712695727115685,0.0918490855995501,16502.913642981188,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3147,12420.82,-117.76,-10769.44,484.0316183887165,1876.8625155828545,476.3015918512136,14024.0,4600.0,-9580.0,10760.0,-5000.0,-11824.0,154511056.08,3536480.32,116207701.12,710.0,847.0,712.0,0.0498986452189881,0.5250690531863725,0.1395314528552063,16557.679164100195,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3197,12442.38,171.26,-10711.86,523.6508909569429,2248.8693364444275,541.0026805848562,14024.0,4640.0,-9568.0,10760.0,-5000.0,-11824.0,155087030.32,5086743.28,115036628.56,759.0,1803.0,902.0,0.1162433030468927,0.5479719207201895,0.1894416109578257,16585.8171678609,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3247,12478.82,109.44,-10653.66,498.4737983083967,2345.230190493036,500.6247740573771,14024.0,4640.0,-9568.0,10760.0,-5000.0,-11824.0,155969424.72,5512081.76,113751096.56,674.0,2887.0,793.0,0.1333431354896451,0.5361797443334028,0.1882264304727402,16586.79105262105,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3297,12752.72,141.22,-10360.0,472.302404821318,2378.871201137212,440.1059872348932,14024.0,4640.0,-9460.0,10760.0,-5000.0,-11480.0,162854936.96,5678971.28,107523293.28,605.0,3088.0,653.0,-0.0099082659396796,0.4935055429809756,0.0373224664750182,16612.02515482771,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3347,12994.48,76.8,-10122.72,430.392297328844,1578.220162081323,478.2358848936369,13972.0,4640.0,-9128.0,11876.0,-2872.0,-11148.0,169041748.0,2496677.12,102698169.76,635.0,1900.0,702.0,-0.1329392692892818,0.7331472019024117,-0.1997829259301585,16558.245093316393,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3397,13255.86,-207.74,-9790.9,574.1260318083479,989.8225358113446,712.1636820282259,15236.0,2000.0,-7872.0,11976.0,-2496.0,-11108.0,176047445.04,1022904.56,96368899.92,792.0,1470.0,1019.0,0.079788073197985,0.8268621837997624,0.0130126687473871,16533.88555895281,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3447,13665.7,-211.88,-9225.62,525.3988104288018,836.0339619895832,718.9021738734695,15236.0,1496.0,-7208.0,12188.0,-1792.0,-10632.0,187027400.4,743845.92,85628884.72,812.0,1203.0,1177.0,0.0675393776575082,0.8096052344206759,0.0186327090857405,16532.744362441576,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
3,3497,13973.94,-157.76,-8749.02,477.8143534888839,778.5423960196387,677.6644594487749,15236.0,1448.0,-7208.0,12188.0,-1736.0,-10180.0,195499305.68,631016.48,77004580.08,672.0,1149.0,933.0,0.053664415233831,0.7765119295799854,0.0109361420822414,16524.767890175863,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,2,0,18,1
6,3746,12468.18,992.78,-10641.3,3382.1152741442743,3176.123642366588,3423.335237746955,29072.0,12488.0,-5840.0,6396.0,-5844.0,-21284.0,166894216.24,11073373.52,124956489.84,3102.0,3588.0,4955.0,0.0770901474873249,-0.4801133773451315,0.0166477255325017,16855.91788126389,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,3,0,18,1
7,3995,15298.52,-1959.4,-5842.08,195.41148789157708,149.64531399278758,187.84502548643655,16424.0,-1588.0,-5008.0,13988.0,-3500.0,-6548.0,234082899.84,3861642.08,34165184.48,104.0,108.0,145.0,0.1147131034245157,0.6218670658396772,-0.0699773409972913,16495.08197725439,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,1,18,1
7,4045,15286.3,-1912.12,-5893.02,62.067624410798885,78.40194895536719,108.81690861258656,15484.0,-1632.0,-5312.0,15072.0,-2120.0,-6244.0,233674820.08,3662349.76,34739525.84,93.0,104.0,144.0,-0.0845099009220977,0.5902430945275776,-0.3364164127678059,16494.683418051412,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,1,18,1
7,4095,15281.18,-1901.74,-5916.62,69.15582115773044,76.11841038802638,105.1993136859742,15604.0,-1632.0,-5312.0,15020.0,-2120.0,-6244.0,233519244.72,3622409.04,35017459.12,93.0,100.0,132.0,-0.0560229964755548,0.5096491738869172,-0.1725408384659011,16497.151980384937,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,1,18,1
7,4145,15271.02,-1897.44,-5952.26,75.10898481540008,79.12626871020774,119.10739859471371,15604.0,-1632.0,-5312.0,15020.0,-2120.0,-6312.0,233209693.2,3606539.52,35443585.68,84.0,101.0,149.0,0.0220808902390474,0.5250756099103969,-0.1245743972522756,16500.19154007793,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,1,18,1
7,4195,15244.72,-1891.7,-6014.28,78.28436370055003,77.72766560240952,123.20422720020608,15604.0,-1632.0,-5680.0,15020.0,-2096.0,-6312.0,232407616.32,3584570.48,36186743.2,100.0,100.0,166.0,-0.0605397575172051,0.5612256615636287,-0.0983290447621313,16497.734489536393,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,1,18,1
7,4245,15215.9,-1894.86,-6090.74,84.00898761442136,76.30714514381992,156.7533489275429,15604.0,-1688.0,-5680.0,15020.0,-2096.0,-6496.0,231530670.32,3596317.2,37121685.36,112.0,108.0,210.0,-0.1238542598182104,0.6283605967360767,-0.2023438969547601,16499.845373247223,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,1,18,1
7,4295,15176.76,-1886.16,-6182.74,71.96486920713464,77.5255725551253,133.0320728245636,15448.0,-1628.0,-5844.0,14972.0,-2104.0,-6496.0,230339223.04,3563609.76,38243971.44,77.0,100.0,192.0,0.0234950412066384,0.5761074016839753,-0.0530570963183342,16496.77950132237,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,1,18,1
7,4345,15149.54,-1874.9,-6255.68,64.65375781808818,71.77402036949023,114.6342775961885,15444.0,-1628.0,-5944.0,14972.0,-2104.0,-6496.0,229512742.32,3520401.52,39146673.28,80.0,92.0,180.0,-0.0337927695923104,0.541424443639973,-0.0559704990758987,16497.792004526273,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,1,18,1
7,4395,15127.28,-1868.74,-6311.42,63.49394931802554,66.70541507254119,97.25710051199346,15288.0,-1628.0,-6084.0,14940.0,-2104.0,-6692.0,228838631.68,3496638.8,39843481.36,81.0,77.0,129.0,0.028792435402454,0.5437487462705681,-0.0301331070876447,16497.76714485417,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,1,18,1
7,4445,15114.56,-1857.98,-6334.52,63.86741266091803,68.56004375727895,89.16170478406077,15288.0,-1628.0,-6108.0,14940.0,-2104.0,-6692.0,228454003.04,3456790.16,40134093.44,84.0,84.0,124.0,-0.0730005160628378,0.5146504701353433,-0.1078025691243431,16493.70433537488,15146.131868131868,160.38577750829157,16424.0,12984.0,-1865.6117216117216,122.33108359951603,-1588.0,-3500.0,-6243.5677655677655,290.7456767793016,-5008.0,-7132.0,16491.939760522124,229431010.6080586,3495458.285714286,39066594.08058608,196.0,132.0,485.0,-0.2033833995211394,0.7509250972497991,-0.4524488776596991,185,75,1,1,18,1
